layer_name,layer_top,layer_left,layer_width,layer_height,psd_name
fondo_color,0,0,300,600,estilo1_artif_out_20.csv
logo_chico_cuadrado,129.38419659622014,115.21589853800833,54,54,estilo1_artif_out_20.csv
logo_chico_cuadrado,333.59028990380466,30.85496120620519,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,275.5871631670743,28.378123906441033,54,54,estilo1_artif_out_20.csv
logo_chico_cuadrado,514.293619338423,156.10745726153255,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,485.91110073029995,250.44951550662518,54,54,estilo1_artif_out_20.csv
logo_chico_cuadrado,415.9702632576227,271.20958927553147,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,291.3223123177886,22.99843600485474,54,54,estilo1_artif_out_20.csv
logo_chico_cuadrado,292.51143084838986,212.96925970818847,108,108,estilo1_artif_out_20.csv
logo_chico_cuadrado,15.945289470255375,125.4215600900352,54,54,estilo1_artif_out_20.csv
logo_chico_rectangular,342.2271423507482,272.58922511246055,81,27,estilo1_artif_out_20.csv
logo_chico_cuadrado,47.88474915549159,4.549436713568866,54,54,estilo1_artif_out_20.csv
logo_chico_rectangular,88.37906043045223,258.5559112485498,81,27,estilo1_artif_out_20.csv
